BVB_ID,player_name,player_country,podium%,gender,isBlack_Challenge,isBlack_Elite16,isBlack,partners_count,duration_median,height_imputed,current_age,games_points_metric
4656,Danielle Scott-Arruda,United States,0.0,W,False,False,False,1.0,36.0,74.0,50.0,-0.550029696716569
4657,Sheri Leverrette,United States,0.0,W,False,False,False,6.0,42.0,67.0,48.0,-0.3549623935376312
4658,Jeannette Hecker,United States,0.0,W,False,False,False,8.0,38.0,69.0,44.0,0.15956142612159147
4659,Paula Roca,United States,0.01,W,False,False,False,13.0,46.0,71.0,51.0,2.3687999601488094
4660,Kimberly Coleman,United States,0.0,W,False,False,False,9.0,40.0,72.0,46.0,0.38042690298471676
4661,Lu Freire,Brazil,0.0,W,False,False,False,1.0,42.0,70.00311958405545,47.0,-0.6088670116877574
4662,Scott Wong,United States,0.09,M,False,False,False,14.0,53.0,77.0,44.0,1.7301504272794945
4663,Laura Menon,Italy,0.0,W,False,False,False,7.0,33.0,68.0,55.0,-0.05501340809550745
4664,Claudia Pica,Italy,0.0,W,False,False,False,1.0,33.0,70.00311958405545,48.0,-0.6142591670811134
4665,Geeske Banck,Germany,0.05,W,False,False,False,8.0,43.0,71.0,41.0,2.4800222749461365
4666,Martina Stein,Germany,0.0,W,False,False,False,10.0,39.0,70.00311958405545,40.0,-0.34740300844610933
4667,Tereza Petrova,Czech Republic,0.05,W,False,False,False,3.0,38.0,69.0,40.0,1.7645626023588918
4668,Alexandra Valova,Czech Republic,0.0,W,False,False,False,1.0,32.0,70.00311958405545,40.0,-0.6142591670811134
4669,Satoko Urata,Japan,0.0,W,False,False,False,7.0,41.0,69.0,42.0,1.8628333766713414
4670,Sanae Tsubakimoto,Japan,0.0,W,False,False,False,2.0,34.5,70.00311958405545,56.0,-0.3466100444176746
4671,Virginie Kadjo,France,0.05,W,False,False,False,3.0,42.0,70.0,49.0,0.891356157694591
4672,Mathilde Giordano,France,0.05,W,False,False,False,9.0,39.0,70.0,43.0,0.9435862603470466
4673,Palacio Arteaga Belkis,Cuba,0.0,W,False,False,False,1.0,39.0,70.00311958405545,41.0,-0.5216946540800576
4674,Angelica Ljungquist,Sweden,0.0,W,False,False,False,3.0,45.0,75.0,48.0,1.083727999115518
4675,Valeria Hejjas,Hungary,0.0,W,False,False,False,1.0,34.5,72.0,42.0,-0.5125493409316664
4676,Cristina Gallardo,Spain,0.0,W,False,False,False,1.0,32.0,70.00311958405545,46.0,-0.5723382127369765
4677,Elena Navarro Lewis,Spain,0.0,W,False,False,False,3.0,37.0,70.00311958405545,46.0,-0.5090602992065536
4678,Beatriz Alonzo Gonzales,Spain,0.0,W,False,False,False,2.0,30.0,70.00311958405545,40.0,-0.5729725839597242
4680,Kristyna Nemcova,Czech Republic,0.0,W,False,False,False,1.0,27.0,70.00311958405545,42.0,-0.5935365791175753
4683,Ines Reichel,Austria,0.0,W,False,False,False,1.0,36.0,70.00311958405545,40.0,-0.6142591670811134
4684,Ingrid Tørlen,Norway,0.09,W,False,False,False,5.0,41.0,69.0,43.0,4.367374794580983
4685,Susan Blundell,New Zealand,0.0,W,False,False,False,2.0,41.0,73.0,40.0,0.3546817988819806
4686,Ina Maser,Germany,0.0,W,False,False,False,1.0,35.0,70.00311958405545,45.0,-0.5890959805583409
4689,Barbara Pérez-Albert,Spain,0.0,W,False,False,False,3.0,37.0,72.0,45.0,-0.5074743711496841
4690,Maria Bonafont,Spain,0.0,W,False,False,False,1.0,49.0,70.00311958405545,47.0,-0.5696421350402984
4691,Ana Fernandez,Spain,0.0,W,False,False,False,1.0,48.0,70.00311958405545,47.0,-0.6142591670811134
10327,Ana Ligia Fabian Hernandez,Dominican Republic,0.0,W,False,False,False,3.5,40.25,70.0,34.0,-0.5338532305365008
4692,Ana Santos Sancho,Spain,0.0,W,False,False,False,1.0,48.0,70.00311958405545,44.0,-0.6142591670811134
4693,Natalie Lukiw,Canada,0.0,W,False,False,False,4.0,31.5,72.0,49.0,0.0014450147903768695
4694,Patricia Stragliotto,Canada,0.0,W,False,False,False,3.0,37.0,70.0,50.0,-0.058766565850542685
4695,Gita Joan Laidler,Canada,0.0,W,False,False,False,1.0,39.0,70.00311958405545,45.0,-0.513183712154414
4696,Leila Barros,Brazil,0.12,W,False,False,False,3.0,43.0,70.0,51.0,1.5214984442702657
4697,Randy Meador,United States,0.0,M,False,False,False,7.0,44.0,75.096018735363,56.0,0.2220482234395814
4698,Derek Zimmerman,United States,0.0,M,False,False,False,11.0,42.5,74.0,48.0,0.11261795563825641
4707,Dejan Laninovic,Croatia,0.0,M,False,False,False,2.0,43.5,78.0,51.0,-0.5122321553202924
4708,Kresimir Peric,Croatia,0.03,M,False,False,False,6.0,40.0,77.0,46.0,0.21601923306880855
4709,John Coon,United States,0.0,M,False,False,False,3.0,45.0,77.0,44.0,-0.5516156247734384
4712,Jaime Calata,United States,0.0,M,False,False,False,2.0,36.0,75.096018735363,51.0,-0.5312102224212741
4713,Mike Nichols,United States,0.0,M,False,False,False,1.0,52.5,75.096018735363,51.0,-0.5530429600246208
4716,David Pryor,United States,0.0,M,False,False,False,3.0,45.0,72.0,53.0,-0.40703328744573253
4717,Beau Daniels,United States,0.0,M,False,False,False,4.0,50.0,74.0,42.0,-0.44007304467140074
4718,Matt Osburn,United States,0.0,M,False,False,False,17.0,45.5,76.0,44.0,0.33697185828782716
4720,Ryan Mariano,United States,0.05,M,False,False,False,9.0,53.0,75.0,46.0,3.618453271871128
4724,Sarah Jones,United States,0.0,W,False,False,False,2.0,54.0,70.00311958405545,53.0,-0.46523623119417323
4727,Jaimi Gregory,United States,0.11,W,False,False,False,8.0,40.0,67.0,44.0,0.12557072800046884
4732,Kim Goodwin,United States,0.0,W,False,False,False,5.0,39.0,72.0,51.0,-0.2542041242223057
4735,Johanna Lehman Schatz,United States,0.0,W,False,False,False,17.0,42.0,72.0,45.0,2.723832486868419
4737,Dawn Steinhauser Cline,United States,0.0,W,False,False,False,5.0,46.0,68.0,42.0,0.018255852193192812
4739,Bob Van Looy,Belgium,0.0,M,False,False,False,1.0,35.0,75.096018735363,46.0,-0.5940123575346362
4740,Yves Verstraelen,Belgium,0.0,M,False,False,False,1.0,35.0,75.096018735363,44.0,-0.5940123575346362
4741,Koko Prasetyo Darkuncoro,Indonesia,0.0,M,False,False,False,4.0,43.0,73.0,41.0,-0.16713728983884144
4742,Ting Li,China,0.0,M,False,False,False,1.0,36.5,75.096018735363,43.0,-0.5310516296155872
4743,Alfredo Tabarini,San Marino,0.05,M,False,False,False,1.0,34.0,75.0,41.0,-0.16354272488949312
4744,Francesco Tabarini,San Marino,0.04,M,False,False,False,1.0,34.0,75.0,41.0,-0.14170998728614648
4747,James Carlton Woods Merren,Honduras,0.0,M,False,False,False,1.0,29.0,75.096018735363,50.0,-0.5264524382506659
4748,Manu Dibango Wilmoth Collins,Honduras,0.0,M,False,False,False,1.0,29.0,75.096018735363,47.0,-0.5737655479881589
4749,Mikko Esko,Finland,0.0,M,False,False,False,1.0,45.0,75.096018735363,44.0,-0.40417861694336754
4750,Toni Tuominen,Finland,0.0,M,False,False,False,2.0,44.0,77.0,46.0,-0.27762278988252176
4751,Thomas Hikel,Germany,0.0,M,False,False,False,1.0,44.5,75.096018735363,49.0,-0.5903647230038365
4752,Marvin Polte,Germany,0.0,M,False,False,False,6.0,45.0,74.0,46.0,-0.17786791510543484
4753,Koichi Nishimura,Japan,0.0,M,False,False,False,14.0,42.0,69.0,49.0,1.7957498517430992
4754,Kentaro Asahi,Japan,0.0,M,False,False,False,5.0,42.0,78.0,47.0,1.812666828308818
4755,Andi Ardiansyam,Indonesia,0.0,M,False,False,False,2.0,40.0,73.0,44.0,-0.3049532061034601
4756,Teemu Tolonen,Finland,0.0,M,False,False,False,2.0,48.0,76.0,43.0,-0.3674912251868997
4757,Marek Cibula,Slovakia,0.0,M,False,False,False,2.0,32.0,75.096018735363,46.0,-0.5533601456359947
4758,Pavel Karpukhin,Russia,0.05,M,False,False,False,7.0,39.0,76.0,44.0,0.2981166208945262
4759,Shengwei Han,China,0.0,M,False,False,False,2.0,43.0,72.0,40.0,-0.3825044721457078
4760,Stepan Smrcka,Czech Republic,0.0,M,False,False,False,1.0,40.0,75.096018735363,41.0,-0.38123572970021224
4761,Alexei Verbov,Russia,0.25,M,False,False,False,2.0,37.0,73.0,40.0,-0.4660291952226079
4762,"Morten
 Klein",Germany,0.0,M,False,False,False,1.0,40.5,75.096018735363,51.0,-0.5936951719232623
4763,Gregor Rolinski,Germany,0.0,M,False,False,False,1.0,40.5,75.096018735363,48.0,-0.6142591670811134
4764,Simon Forster,Germany,0.0,M,False,False,False,1.0,34.0,75.096018735363,40.0,-0.6142591670811134
4765,Carlo Wiese,Germany,0.0,M,False,False,False,1.0,34.0,75.096018735363,40.0,-0.6142591670811134
4771,Ben Koski,United States,0.0,M,False,False,False,5.0,44.0,76.0,43.0,0.47933512821325036
4772,Chris Harger,United States,0.0,M,False,False,False,17.0,48.0,82.0,47.0,0.4142583923614851
4773,Pete Henze,United States,0.0,M,False,False,False,1.0,43.0,75.096018735363,51.0,-0.5898889445867757
4775,Jonathan Nino,United States,0.0,M,False,False,False,5.0,58.0,75.096018735363,48.0,-0.2723886113561854
4776,Tim Nestlerode,United States,0.0,M,False,False,False,4.0,50.0,77.0,53.0,-0.3887951147917341
4778,Rebekah Henderson Johnson,United States,0.0,W,False,False,False,6.0,40.0,68.0,46.0,-0.3675967484111352
4780,Dawn Tischauser,United States,0.0,W,False,False,False,4.0,41.0,67.0,48.0,-0.35670691440018754
4782,Brooke Niles,United States,0.18,W,False,False,False,19.0,40.0,68.0,41.0,6.063576689106951
4785,Leslie Pederson,United States,0.0,W,False,False,False,1.0,35.0,70.00311958405545,57.0,-0.591950651060706
4789,Marianna Faludy,Hungary,0.0,W,False,False,False,1.0,37.0,70.00311958405545,45.0,-0.5737655479881589
4790,Viktoria Witz,Hungary,0.0,W,False,False,False,1.0,37.0,70.00311958405545,42.0,-0.5941709503403232
4791,Dorota Wrzochol,Poland,0.0,W,False,False,False,2.0,39.0,72.0,43.0,-0.4068746946400456
4792,Ewa Kaminska,Poland,0.0,W,False,False,False,1.0,27.0,70.00311958405545,43.0,-0.6142591670811134
4794,Frauke Dirickx,Belgium,0.0,W,False,False,False,1.0,36.0,70.00311958405545,42.0,-0.5724968055426634
4795,Liesbet Vindevoghel,Belgium,0.0,W,False,False,False,2.0,35.5,70.00311958405545,43.0,-0.49039941771694573
4796,Katarina Srobarova,Slovakia,0.0,W,False,False,False,1.0,24.0,70.00311958405545,43.0,-0.5941709503403232
4797,Tina Turnerova,Slovakia,0.0,W,False,False,False,9.0,29.0,68.0,47.0,-0.09270481032888114
4798,Viktoria Wallner,Sweden,0.0,W,False,False,False,1.0,29.0,70.00311958405545,52.0,-0.6142591670811134
4799,Emma Cederlund,Sweden,0.0,W,False,False,False,1.0,29.0,70.00311958405545,47.0,-0.6142591670811134
4800,Dorota Wojtczak,Poland,0.0,W,False,False,False,4.0,38.5,67.0,41.0,-0.17919034307104909
4803,Bernadette Kiss,Hungary,0.0,W,False,False,False,1.0,34.0,71.0,40.0,-0.29961412029155543
4804,Ewa Kalinowska,Poland,0.0,W,False,False,False,2.0,44.0,71.0,44.0,-0.36384359065609995
4805,Agnieszka Kucypera,Poland,0.0,W,False,False,False,2.0,41.0,71.0,44.0,-0.33931477535607524
4806,Ludmila Chuatalova,Czech Republic,0.0,W,False,False,False,1.0,36.0,70.00311958405545,41.0,-0.6142591670811134
4807,Melanie Schonenberger,Switzerland,0.18,W,False,False,False,2.0,36.0,70.00311958405545,39.0,-0.4021169104694373
4808,Marie Rolfe,Canada,0.0,W,False,False,False,2.0,35.0,70.00311958405545,40.0,-0.45133313387517365
4809,Lea Schwer,Switzerland,0.06,W,False,False,False,4.0,42.0,72.0,40.0,1.8771116566925046
4810,Michaela Maixnerova,Czech Republic,0.33,W,False,False,False,1.0,32.0,70.00311958405545,39.0,-0.5674218357606812
4811,Merel Mooren,Netherlands,0.08,W,False,False,False,9.0,39.0,73.0,40.0,3.4749243189697756
4812,Annie Martin,Canada,0.02,W,False,False,False,6.0,41.0,67.0,41.0,2.4665943401055306
4813,Celine Tryggestad,Norway,0.0,W,False,False,False,2.0,39.0,70.00311958405545,48.0,-0.5940123575346362
4814,Irina Bogdanova,Austria,0.0,W,False,False,False,1.0,51.0,70.00311958405545,55.0,-0.6142591670811134
4815,Raffael Hilber,Switzerland,0.0,M,False,False,False,1.0,31.0,75.096018735363,46.0,-0.6142591670811134
4816,Cornel Schmid,Switzerland,0.0,M,False,False,False,1.0,31.0,75.096018735363,51.0,-0.6142591670811134
4817,Stefan Jucker,Switzerland,0.0,M,False,False,False,1.0,33.0,75.096018735363,47.0,-0.6142591670811134
4818,Thomas Buesser,Switzerland,0.0,M,False,False,False,2.0,37.0,75.096018735363,47.0,-0.5285141447245961
4819,Samuel Straumann,Switzerland,0.0,M,False,False,False,1.0,39.0,75.0,50.0,-0.573606955182472
4820,Rick Wiggers,Netherlands,0.0,M,False,False,False,2.0,41.5,75.096018735363,44.0,-0.5726553983483502
4821,Shinya Azama,Japan,0.0,M,False,False,False,1.0,42.0,75.096018735363,50.0,-0.5535187384416816
4822,Tatsuo Yamamoto,Japan,0.0,M,False,False,False,6.0,47.0,75.096018735363,46.0,-0.23364012906445455
4823,Takashi Ogawa,Japan,0.0,M,False,False,False,2.0,36.0,75.096018735363,44.0,-0.5313688152269611
4824,David Hubbard,England,0.0,M,False,False,False,1.0,31.0,75.096018735363,40.0,-0.5724968055426634
4825,Gregg Weaver,England,0.01,M,False,False,False,14.0,44.0,75.0,40.0,1.4190431802258299
4826,Viktar Beksha,Belarus,0.0,M,False,False,False,1.0,37.0,79.0,48.0,-0.6142591670811134
4827,Robert Svensson,Sweden,0.0,M,False,False,False,3.0,44.0,74.0,46.0,0.6790534604612263
4856,Steve Grotowski,England,0.07,M,False,False,False,11.0,44.0,78.0,40.0,3.2762618349028223
4857,Neil Mayo,United States,0.0,M,False,False,False,3.0,41.0,75.096018735363,43.0,-0.273498760995994
4858,Scott Bundonis,United States,0.0,M,False,False,False,3.0,40.0,74.0,53.0,-0.48913067527145015
4860,Mike Deforge,United States,0.0,M,False,False,False,2.0,40.0,75.096018735363,50.0,-0.5519328103848122
4861,Nick Rank,United States,0.0,M,False,False,False,2.0,37.0,75.096018735363,50.0,-0.5519328103848122
4865,Robert Jackson,United States,0.0,M,False,False,False,2.0,42.0,75.096018735363,48.0,-0.34090070341294465
4869,Jeff Schietzelt,United States,0.0,M,False,False,False,5.0,38.0,74.0,44.0,-0.44636368731742704
4872,Jason Bartholow,United States,0.0,M,False,False,False,2.0,43.0,74.0,45.0,-0.5129720497672757
4873,Joey Middlebrooks,United States,0.0,M,False,False,False,3.0,37.0,75.096018735363,52.0,-0.43721837416903575
4877,Sharon Wentworth,United States,0.0,W,False,False,False,3.0,50.5,70.00311958405545,51.0,-0.4614300038576866
4878,Bridget Lambert,United States,0.0,W,False,False,False,11.0,38.0,70.00311958405545,39.0,-0.1995420599030946
4879,Cameo Neeman,United States,0.0,W,False,False,False,2.0,36.0,71.0,42.0,-0.5247079173881095
4882,Kathryn McGeehan,United States,0.0,W,False,False,False,1.0,59.0,70.00311958405545,64.0,-0.570752284680107
4886,Cathrine Lekven,Norway,0.0,W,False,False,False,1.0,34.0,70.00311958405545,43.0,-0.5533601456359947
4887,Mari Evensen,Norway,0.0,W,False,False,False,2.0,34.0,70.00311958405545,46.0,-0.5117563769032316
4888,Erika Nystrom,Finland,0.07,W,False,False,False,4.0,39.0,70.0,39.0,5.5169498865281685
4889,Emilia Nystrom,Finland,0.07,W,False,False,False,2.0,39.0,70.0,39.0,5.2693883646668525
4890,Katerina Tychnova,Czech Republic,0.14,W,False,False,False,1.0,35.0,70.00311958405545,39.0,0.0722304757082047
4891,Asta Hoem,Norway,0.0,W,False,False,False,1.0,34.0,70.00311958405545,49.0,-0.5743999192109066
4892,Toril Hosoien,Norway,0.0,W,False,False,False,1.0,34.0,70.00311958405545,46.0,-0.5743999192109066
4893,Lena Malm,Sweden,0.0,W,False,False,False,2.0,34.0,70.00311958405545,54.0,-0.5331133360895175
4894,Katrin Vink,Sweden,0.0,W,False,False,False,1.0,29.5,70.00311958405545,51.0,-0.5929022078948276
4895,Yi Zhang,China,0.0,W,False,False,False,1.0,34.0,70.00311958405545,37.0,-0.5724968055426634
4896,Lars Mayland,Denmark,0.0,M,False,False,False,3.0,38.0,74.0,46.0,-0.15587658469640123
4897,Rasmus Funder,Denmark,0.0,M,False,False,False,1.0,30.0,75.096018735363,46.0,-0.6142591670811134
4898,Hayden Jones,New Zealand,0.0,M,False,False,False,5.0,44.5,78.0,48.0,-0.3675967484111352
4899,Andreas Gilbertsson,Sweden,0.0,M,False,False,False,1.0,39.0,75.096018735363,46.0,-0.20324337995401298
4900,Christophe Le Berre,France,0.0,M,False,False,False,2.0,39.0,73.0,47.0,-0.48120103498710304
4901,Magnus Emmens,Sweden,0.0,M,False,False,False,1.0,41.0,75.096018735363,51.0,-0.37002871007789073
4902,Rasmus Helgebostad,Norway,0.0,M,False,False,False,1.0,44.0,75.096018735363,41.0,-0.5329547432838305
4903,Torstein Karner-Semd,Norway,0.0,M,False,False,False,1.0,44.0,75.096018735363,40.0,-0.5929022078948276
4939,"Kevine
 Etienne",France,0.0,W,False,False,False,2.0,35.0,70.0,42.0,-0.3133586248048681
4941,Sonia Dunne,New Zealand,0.0,W,False,False,False,1.0,29.0,70.00311958405545,51.0,-0.5935365791175753
4943,Regine Silberberger,Austria,0.0,W,False,False,False,1.0,42.0,70.00311958405545,38.0,-0.5277211806961614
4945,Rebecca Moskowitz,Canada,0.02,W,False,False,False,8.0,39.0,68.0,42.0,0.36229302167761934
4948,Shawn Roscoe,Canada,0.0,W,False,False,False,3.0,34.0,70.00311958405545,53.0,-0.5278797735018483
4950,Darren Goss,Canada,0.0,M,False,False,False,4.0,39.0,76.0,42.0,-0.25785175875310534
4951,Miguel Domingo,Canada,0.0,M,False,False,False,2.0,40.0,74.0,42.0,-0.31478596005605053
4952,Shinya Hata,Japan,0.0,M,False,False,False,5.0,41.0,73.0,43.0,-0.0921765782690362
4953,Alessandro Spanakis,Italy,0.0,M,False,False,False,1.0,36.0,75.096018735363,44.0,-0.5935365791175753
4954,Sara Goller Niedrig,Germany,0.24,W,False,False,False,3.0,42.0,71.0,38.0,4.583067169701898
4955,Areti Bouzounieraki,Greece,0.17,W,False,False,False,2.0,47.0,70.00311958405545,37.0,-0.5063642215098756
4956,Vasiliki Arvaniti,Greece,0.1,W,False,False,False,5.0,42.0,72.0,37.0,7.832772025057021
4957,"Mili-Joanna
 Prokopiou",Greece,0.0,W,False,False,False,1.0,36.5,70.00311958405545,43.0,-0.6142591670811134
4958,Ioanna Kouloumenta,Greece,0.0,W,False,False,False,3.0,32.0,68.0,43.0,-0.5128665265430401
4959,Foteini Michou,Greece,0.0,W,False,False,False,3.0,31.0,68.0,43.0,-0.46999401536478147
4960,Elisavet Kostami,Greece,0.0,W,False,False,False,2.0,40.0,70.00311958405545,37.0,-0.3957731982419596
4961,Faviola Kostami,Greece,0.0,W,False,False,False,2.0,46.0,70.00311958405545,37.0,-0.3541694295091965
4963,Rieke Brink-Abeler,Germany,0.0,W,False,False,False,5.0,39.5,70.0,43.0,2.2526045031617317
4964,Xi Zhang,China,0.32,W,False,False,False,11.0,41.0,72.0,37.0,5.477793477928842
4965,"Susanne
 Lahme",Germany,0.04,W,False,False,False,2.0,43.0,72.0,54.0,0.9958169789381693
4967,Pedro Miralles,Spain,0.0,M,False,False,False,2.0,40.0,75.096018735363,44.0,-0.5087431135951797
4968,Matt Jones,Australia,0.0,M,False,False,False,2.0,41.5,76.0,41.0,-0.5267696238620397
15919,Matt Jones,United States,0.0,M,False,False,False,6.0,49.0,75.0,32.0,-0.38546404993364103
4969,Andrew Adamson,Australia,0.0,M,False,False,False,2.0,38.5,75.096018735363,39.0,-0.5732897695710981
4970,Nelson Brizida,Portugal,0.0,M,False,False,False,5.0,42.0,76.0,40.0,0.033480761539139314
4971,Filipe Soares,Portugal,0.0,M,False,False,False,2.0,45.0,75.096018735363,42.0,-0.5528843672189339
4974,Brett Richardson,Australia,0.0,M,False,False,False,4.0,41.0,78.0,41.0,0.013921392796861193
7064,Brett Richardson,United States,0.0,M,False,False,False,4.0,41.0,78.0,41.0,-0.6141005742754264
4975,Allister Lyne,Australia,0.0,M,False,False,False,1.0,61.0,75.096018735363,47.0,-0.30675079654746784
4976,John Byron,Australia,0.0,M,False,False,False,2.0,41.0,78.0,39.0,-0.14218576570320726
4977,Aden Tutton,Australia,0.0,M,False,False,False,7.0,37.5,72.0,38.0,-0.5544702952758034
4978,Kristof Hoho,Belgium,0.0,M,False,False,False,1.0,52.0,75.096018735363,42.0,-0.5672632429549942
4980,Damian Lisiecki,Poland,0.08,M,False,False,False,6.0,44.0,74.0,47.0,-0.3565483215945006
4986,Alexei Polnitski,Russia,0.0,M,False,False,False,1.0,34.0,75.096018735363,51.0,-0.5468578406028302
4987,Mikhail Tarakanov,Russia,0.0,M,False,False,False,1.0,34.0,75.096018735363,44.0,-0.41538563656568905
4989,Siarhei Vasileuski,Belarus,0.0,M,False,False,False,1.0,42.0,75.096018735363,41.0,-0.5528843672189339
4992,Oleg Mikanovich,Belarus,0.0,M,False,False,False,1.0,48.0,75.096018735363,47.0,-0.570752284680107
4993,Hannes Brinkborg,Sweden,0.02,M,False,False,False,3.0,44.0,78.0,44.0,2.4621525096689614
4994,Denis Tenenbaum,Russia,0.0,M,False,False,False,2.0,38.5,75.096018735363,49.0,-0.46222296788612127
4995,Alexander Shapranovich,Israel,0.0,M,False,False,False,1.0,43.5,75.096018735363,39.0,-0.42759728260358365
4996,Matthias Mellitzer,Austria,0.02,M,False,False,False,3.0,42.5,77.0,42.0,0.6009758101751353
4997,Pierre Quarre,Norway,0.0,M,False,False,False,2.5,39.0,75.096018735363,41.0,-0.5737655479881589
4998,Dag Tannes-fjeld,Norway,0.0,M,False,False,False,1.0,58.0,75.096018735363,43.0,-0.5737655479881589
5025,Rick Jennings,United States,0.0,M,False,False,False,1.0,23.0,75.096018735363,46.0,-0.594646728757384
5029,Miho Makabe,Japan,0.0,W,False,False,False,3.0,39.0,67.0,44.0,-0.08604452842869684
5030,Naomi Honma Murakami,Japan,0.0,W,False,False,False,1.0,35.0,70.00311958405545,41.0,-0.6137833886640526
5031,Nao Kato,Japan,0.0,W,False,False,False,1.0,30.5,70.00311958405545,46.0,-0.5728139911540372
5032,Mami Kano,Japan,0.0,W,False,False,False,1.0,30.5,70.00311958405545,45.0,-0.5728139911540372
5033,Olivia Orchard,Australia,0.0,W,False,False,False,4.0,30.0,67.0,38.0,-0.46396748874867766
5034,Eugenio Ruiz Nuñez,Spain,0.0,M,False,False,False,1.0,41.0,75.096018735363,44.0,-0.6142591670811134
5035,Ashanti Taylor,United States,0.0,W,False,False,False,1.0,52.5,70.00311958405545,43.0,-0.42347386965572315
5052,Kyle Denitz,United States,0.0,M,False,False,False,8.0,45.0,73.0,41.0,-0.08895165257384595
5055,Dane Jensen,United States,0.02,M,False,False,False,16.0,44.0,77.0,38.0,0.8490649481576288
5056,Kimo Tuyay,United States,0.0,M,False,False,False,1.0,45.0,74.0,40.0,-0.3799669872547168
5060,Branden Higa,United States,0.0,M,False,False,False,1.0,40.5,75.096018735363,48.0,-0.5929022078948276
5062,Brian Schoenbaum,United States,0.0,M,False,False,False,2.0,43.0,75.096018735363,43.0,-0.48056666376435525
5063,Jarett Jensen,United States,0.0,M,False,False,False,12.0,44.0,76.0,42.0,-0.16454673536639894
5064,Esteban Escobar Granier,Costa Rica,0.0,M,False,False,False,13.0,47.0,75.0,45.0,0.41335990510881493
5067,Vince Fierro,United States,0.0,M,False,False,False,18.0,45.0,72.0,47.0,0.15126091470575176
5068,Luis Sandoval,United States,0.0,M,False,False,False,5.0,51.0,72.0,47.0,-0.17400985006483138
9349,Luis Raul Sandoval Alfaro,Costa Rica,0.0,M,False,False,False,2.0,33.0,71.0,32.0,-0.412848151674698
5069,Lina Hong,China,0.0,W,False,False,False,2.0,42.0,70.0,39.0,-0.5310516296155872
5070,Xianling Lin,China,0.0,W,False,False,False,1.0,36.5,70.00311958405545,37.0,-0.5693249494289245
5071,Yu Wen Wu,China,0.0,W,False,False,False,1.0,33.5,70.00311958405545,36.0,-0.6131490174413048
5072,Jie Wang,China,0.49,W,False,False,False,1.0,51.0,75.0,37.0,2.0357630754089038
5074,Mait Murs,Estonia,0.0,M,False,False,False,2.0,37.5,73.0,39.0,0.17203657225074126
5075,Harrys Puusepp,Estonia,0.0,M,False,False,False,1.0,35.0,75.096018735363,39.0,-0.3844075858139511
5077,Brian Kramer,United States,0.0,M,False,False,False,3.0,43.0,73.0,44.0,-0.44498942164769595
5079,Hal Blakeslee,United States,0.0,M,False,False,False,1.0,43.0,75.096018735363,51.0,-0.5712280630971678
5082,Ryan Stuntz,United States,0.0,M,False,False,False,8.0,46.0,71.0,42.0,-0.3071735053830773
5086,Ronnie Mahlerwein,United States,0.0,M,False,False,False,8.0,45.0,74.0,44.0,-0.25050342011005466
5088,Jeff Pheffer,United States,0.0,M,False,False,False,3.0,51.5,77.0,53.0,-0.502399401367702
5089,Sean Mackin,United States,0.0,M,False,False,False,12.0,45.0,75.0,45.0,-0.17237085242651054
5090,Hans Stolfus,United States,0.06,M,False,False,False,17.0,53.0,77.0,46.0,2.4330294305133533
5095,Jonathan Scott,United States,0.0,M,False,False,False,4.0,48.0,74.0,43.0,-0.5033509582018236
15005,Jonathan Scott Sarpong,Ghana,0.0,M,False,False,False,4.0,48.0,74.0,43.0,-0.4529715155748273
5098,Seth Burnham,United States,0.03,M,False,False,False,18.0,49.0,79.0,45.0,0.892095436202907
5100,Jeff Graham,United States,0.0,M,False,False,False,1.0,49.0,75.096018735363,50.0,-0.5932193935062015
5105,Leanne Haarbauer,United States,0.0,W,False,False,False,5.0,41.0,72.0,44.0,-0.2192081837469428
5107,Sherry Jackson,United States,0.0,W,False,False,False,2.0,30.5,70.00311958405545,48.0,-0.5495539182995082
5109,Sara Schaub,United States,0.0,W,False,False,False,2.0,30.5,70.00311958405545,43.0,-0.5281969591132223
5111,Mary Wilson,United States,0.0,W,False,False,False,3.0,43.0,70.00311958405545,52.0,-0.5069985927326233
5112,Abby Georgy,United States,0.14,W,False,False,False,5.0,37.0,70.00311958405545,44.0,-0.28253855092014973
5118,Steven Ho,United States,0.0,M,False,False,False,1.0,45.0,73.0,50.0,-0.5728139911540372
5121,Barbara Hansel,Austria,0.02,W,False,False,False,7.0,40.0,73.0,39.0,5.443365288444095
5122,Julia Hansel,Austria,0.0,W,False,False,False,2.0,35.0,70.0,41.0,-0.59432954314601
5123,Cristina Callejón,Spain,0.0,W,False,False,False,1.0,38.5,70.00311958405545,45.0,-0.6142591670811134
5124,Yvonne Soler,El Salvador,0.03,W,False,False,False,2.0,27.5,70.00311958405545,43.0,0.28151929369485035
5125,Anne Lie Andersson Rininsland,Sweden,0.0,W,False,False,False,6.0,33.5,66.0,45.0,-0.1836833952730676
5126,Clara Lozano,Spain,0.01,W,False,False,False,2.0,41.0,66.0,41.0,1.0803438646759735
5127,Carla Martinez,Spain,0.0,W,False,False,False,3.0,41.0,72.0,42.0,-0.4709455721989032
5193,Carla Martin,United States,0.0,W,False,False,False,2.0,39.0,72.0,48.0,-0.5933779863118884
5128,Noelia Esteban,Spain,0.0,W,False,False,False,1.0,36.5,70.00311958405545,50.0,-0.5935365791175753
5130,Carol Triguero,Spain,0.0,W,False,False,False,1.0,49.0,68.0,40.0,-0.530205596005701
